,FECHA,USO,CONSUMO,ID_CONTADOR
0,2020-10-01,INDUSTRIAL,1119800,3
1,2021-06-07,INDUSTRIAL,963300,3
2,2021-10-08,INDUSTRIAL,900800,3
3,2021-07-21,INDUSTRIAL,734000,3
4,2020-12-04,INDUSTRIAL,2035700,3
6,2021-12-04,INDUSTRIAL,879200,3
8,2020-09-13,INDUSTRIAL,1183600,3
9,2020-09-11,INDUSTRIAL,411600,3
11,2021-09-10,INDUSTRIAL,721400,3
12,2021-12-14,INDUSTRIAL,1336400,3
13,2021-07-02,INDUSTRIAL,941500,3
14,2021-11-01,INDUSTRIAL,905900,3
15,2021-07-27,INDUSTRIAL,884400,3
16,2021-06-21,INDUSTRIAL,180500,3
17,2021-10-25,INDUSTRIAL,904000,3
18,2021-03-11,INDUSTRIAL,1056300,3
19,2021-07-14,INDUSTRIAL,1171800,3
20,2020-12-29,INDUSTRIAL,1087200,3
21,2019-06-04,INDUSTRIAL,770700,3
22,2020-08-17,INDUSTRIAL,1052000,3
23,2021-11-13,INDUSTRIAL,852400,3
24,2020-11-18,INDUSTRIAL,1293700,3
25,2021-06-09,INDUSTRIAL,974500,3
27,2020-10-12,INDUSTRIAL,1343200,3
28,2021-09-11,INDUSTRIAL,1302600,3
29,2021-10-07,INDUSTRIAL,890300,3
30,2021-05-28,INDUSTRIAL,953800,3
31,2020-07-23,INDUSTRIAL,575800,3
32,2021-09-13,INDUSTRIAL,1098400,3
33,2021-11-08,INDUSTRIAL,882900,3
34,2020-10-30,INDUSTRIAL,1799100,3
35,2021-09-14,INDUSTRIAL,939200,3
36,2019-01-25,INDUSTRIAL,89121,2
37,2021-02-11,INDUSTRIAL,661830,2
38,2021-10-09,INDUSTRIAL,838400,3
39,2021-02-05,INDUSTRIAL,566180,2
40,2021-07-20,INDUSTRIAL,951300,3
41,2020-12-07,INDUSTRIAL,44900,3
42,2021-04-14,INDUSTRIAL,1144400,3
43,2020-09-18,INDUSTRIAL,1134300,3
44,2021-07-25,INDUSTRIAL,1098200,3
46,2020-11-13,INDUSTRIAL,44700,3
47,2021-12-03,INDUSTRIAL,861000,3
48,2020-08-04,INDUSTRIAL,576180,2
50,2021-09-09,INDUSTRIAL,673500,3
51,2021-07-01,INDUSTRIAL,1382600,3
52,2021-07-28,INDUSTRIAL,737300,3
53,2021-11-02,INDUSTRIAL,880800,3
54,2021-10-28,INDUSTRIAL,673900,3
55,2021-03-10,INDUSTRIAL,923600,3
56,2021-07-18,INDUSTRIAL,906400,3
58,2019-06-20,INDUSTRIAL,254681,3
59,2020-09-02,INDUSTRIAL,76900,3
60,2021-11-12,INDUSTRIAL,881500,3
61,2020-10-05,INDUSTRIAL,1119600,3
62,2021-06-11,INDUSTRIAL,1006200,3
63,2021-02-28,INDUSTRIAL,1825500,3
64,2020-10-15,INDUSTRIAL,1330000,3
65,2020-11-20,INDUSTRIAL,1861200,3
66,2021-08-11,INDUSTRIAL,1119000,3
67,2021-05-27,INDUSTRIAL,1195400,3
68,2020-07-24,INDUSTRIAL,713800,3
69,2021-09-12,INDUSTRIAL,685700,3
70,2021-11-04,INDUSTRIAL,879000,3
71,2020-10-31,INDUSTRIAL,939900,3
72,2021-09-15,INDUSTRIAL,664100,3
73,2019-01-19,INDUSTRIAL,99086,2
74,2021-05-02,INDUSTRIAL,949300,3
75,2021-02-09,INDUSTRIAL,1623560,2
76,2020-09-12,INDUSTRIAL,1876300,3
78,2021-04-16,INDUSTRIAL,365100,3
79,2020-09-21,INDUSTRIAL,356700,3
80,2021-07-23,INDUSTRIAL,972800,3
81,2020-12-03,INDUSTRIAL,41700,3
82,2020-11-17,INDUSTRIAL,115200,3
83,2021-12-05,INDUSTRIAL,825000,3
84,2020-08-01,INDUSTRIAL,48890,2
85,2021-07-07,INDUSTRIAL,943000,3
86,2021-07-26,INDUSTRIAL,1531500,3
88,2021-10-26,INDUSTRIAL,902500,3
89,2021-03-09,INDUSTRIAL,1005000,3
90,2021-07-17,INDUSTRIAL,920800,3
92,2019-06-05,INDUSTRIAL,839720,3
93,2020-09-05,INDUSTRIAL,1161300,3
94,2021-11-11,INDUSTRIAL,882300,3
95,2020-10-03,INDUSTRIAL,1113300,3
96,2021-06-10,INDUSTRIAL,931400,3
97,2021-02-27,INDUSTRIAL,229500,3
98,2020-10-17,INDUSTRIAL,1138100,3
99,2020-11-19,INDUSTRIAL,1111100,3
100,2021-08-10,INDUSTRIAL,451100,3
101,2021-05-29,INDUSTRIAL,913800,3
102,2020-07-26,INDUSTRIAL,674233,3
103,2021-09-27,INDUSTRIAL,902900,3
104,2021-11-06,INDUSTRIAL,900800,3
105,2020-10-29,INDUSTRIAL,1293200,3
107,2019-01-13,INDUSTRIAL,106119,2
108,2021-05-01,INDUSTRIAL,906300,3
109,2021-02-06,INDUSTRIAL,846770,2
110,2021-07-13,INDUSTRIAL,678100,3
112,2021-04-15,INDUSTRIAL,978900,3
113,2020-09-20,INDUSTRIAL,1605500,3
114,2021-07-22,INDUSTRIAL,1144100,3
115,2020-12-01,INDUSTRIAL,108800,3
117,2021-12-06,INDUSTRIAL,824700,3
118,2020-07-31,INDUSTRIAL,780610,2
119,2021-07-06,INDUSTRIAL,957500,3
120,2021-07-29,INDUSTRIAL,1175700,3
121,2021-01-21,INDUSTRIAL,30500,3
122,2021-10-27,INDUSTRIAL,904200,3
123,2021-07-09,INDUSTRIAL,926300,3
124,2021-07-15,INDUSTRIAL,924700,3
126,2019-06-09,INDUSTRIAL,432905,3
127,2020-09-04,INDUSTRIAL,1246600,3
128,2021-11-10,INDUSTRIAL,887400,3
129,2020-10-08,INDUSTRIAL,1128400,3
130,2021-06-08,INDUSTRIAL,964900,3
131,2021-02-24,INDUSTRIAL,542200,3
132,2020-10-10,INDUSTRIAL,1057200,3
133,2020-11-21,INDUSTRIAL,252600,3
134,2021-08-08,INDUSTRIAL,839300,3
135,2021-05-30,INDUSTRIAL,1012700,3
136,2020-07-28,INDUSTRIAL,632142,3
137,2021-09-26,INDUSTRIAL,980700,3
138,2021-11-03,INDUSTRIAL,896300,3
140,2019-01-17,INDUSTRIAL,127632,2
141,2021-05-05,INDUSTRIAL,707800,3
142,2021-05-25,INDUSTRIAL,932300,3
143,2021-07-12,INDUSTRIAL,942400,3
144,2020-12-09,INDUSTRIAL,40300,3
145,2021-04-13,INDUSTRIAL,1222300,3
146,2020-09-19,INDUSTRIAL,1344300,3
147,2021-07-24,INDUSTRIAL,132700,3
148,2020-11-30,INDUSTRIAL,1179400,3
150,2021-12-02,INDUSTRIAL,882800,3
151,2020-08-02,INDUSTRIAL,1159160,2
152,2021-07-05,INDUSTRIAL,937800,3
153,2021-07-31,INDUSTRIAL,720400,3
154,2021-01-20,INDUSTRIAL,942100,3
155,2021-10-24,INDUSTRIAL,902700,3
156,2021-07-08,INDUSTRIAL,934500,3
157,2021-07-19,INDUSTRIAL,932300,3
159,2019-06-02,INDUSTRIAL,185135,3
161,2021-11-14,INDUSTRIAL,992800,3
162,2020-10-06,INDUSTRIAL,1125300,3
164,2020-10-13,INDUSTRIAL,1125100,3
165,2020-10-31,INDUSTRIAL,459460,2
166,2021-08-14,INDUSTRIAL,804500,3
167,2020-07-25,INDUSTRIAL,902440,3
168,2021-09-25,INDUSTRIAL,880000,3
169,2021-11-07,INDUSTRIAL,962200,3
170,2020-11-04,INDUSTRIAL,989300,3
171,2019-01-23,INDUSTRIAL,84329,2
172,2021-05-03,INDUSTRIAL,694900,3
173,2021-05-24,INDUSTRIAL,1041000,3
174,2021-07-10,INDUSTRIAL,884600,3
175,2021-03-27,INDUSTRIAL,993100,3
176,2021-04-17,INDUSTRIAL,1678800,3
177,2020-09-26,INDUSTRIAL,1119900,3
178,2020-11-29,INDUSTRIAL,1962200,3
179,2020-11-10,INDUSTRIAL,119900,3
180,2021-12-01,INDUSTRIAL,878100,3
181,2020-08-03,INDUSTRIAL,103920,2
182,2021-07-04,INDUSTRIAL,962400,3
183,2021-07-30,INDUSTRIAL,888600,3
185,2021-10-23,INDUSTRIAL,901400,3
186,2021-07-16,INDUSTRIAL,925900,3
188,2019-06-01,INDUSTRIAL,890420,3
189,2020-09-01,INDUSTRIAL,1182800,3
190,2021-11-09,INDUSTRIAL,883500,3
191,2020-10-04,INDUSTRIAL,1138500,3
192,2021-03-04,INDUSTRIAL,77400,3
194,2020-10-30,INDUSTRIAL,590590,2
195,2021-08-13,INDUSTRIAL,760500,3
196,2020-07-27,INDUSTRIAL,896160,3
197,2021-09-24,INDUSTRIAL,915200,3
198,2021-11-05,INDUSTRIAL,881500,3
199,2020-11-08,INDUSTRIAL,1974300,3
200,2019-01-30,INDUSTRIAL,126381,2
201,2021-05-07,INDUSTRIAL,927600,3
202,2021-05-23,INDUSTRIAL,975300,3
203,2021-07-11,INDUSTRIAL,1003500,3
204,2021-03-26,INDUSTRIAL,979800,3
205,2021-04-19,INDUSTRIAL,1002400,3
206,2020-09-30,INDUSTRIAL,1180700,3
207,2020-11-28,INDUSTRIAL,332600,3
208,2020-11-12,INDUSTRIAL,1084500,3
209,2021-11-30,INDUSTRIAL,896900,3
210,2020-07-26,INDUSTRIAL,437096,2
211,2021-07-03,INDUSTRIAL,958100,3
212,2021-08-04,INDUSTRIAL,1198300,3
213,2021-01-15,INDUSTRIAL,1005200,3
214,2021-10-22,INDUSTRIAL,872200,3
215,2020-12-16,INDUSTRIAL,1206200,3
216,2019-06-29,INDUSTRIAL,612589,3
217,2020-09-06,INDUSTRIAL,400300,3
218,2021-11-21,INDUSTRIAL,942400,3
219,2020-10-09,INDUSTRIAL,1133500,3
220,2021-03-02,INDUSTRIAL,461600,3
221,2020-10-23,INDUSTRIAL,59400,3
222,2020-10-29,INDUSTRIAL,568160,2
223,2021-08-12,INDUSTRIAL,791600,3
224,2020-07-21,INDUSTRIAL,1105800,3
225,2021-09-22,INDUSTRIAL,932500,3
226,2020-11-05,INDUSTRIAL,1173700,3
227,2019-01-26,INDUSTRIAL,125468,2
228,2021-05-06,INDUSTRIAL,1196700,3
229,2021-03-29,INDUSTRIAL,1829700,3
230,2021-04-18,INDUSTRIAL,1065800,3
231,2020-09-23,INDUSTRIAL,1179600,3
233,2020-11-15,INDUSTRIAL,49500,3
234,2021-11-29,INDUSTRIAL,881000,3
235,2020-07-29,INDUSTRIAL,82750,2
236,2021-06-29,INDUSTRIAL,945000,3
237,2021-08-06,INDUSTRIAL,681300,3
238,2021-01-27,INDUSTRIAL,882900,3
239,2021-10-14,INDUSTRIAL,914800,3
240,2020-12-30,INDUSTRIAL,1097200,3
241,2019-06-23,INDUSTRIAL,224754,3
243,2021-11-20,INDUSTRIAL,912700,3
244,2020-10-02,INDUSTRIAL,1094200,3
245,2021-03-08,INDUSTRIAL,964300,3
247,2020-10-28,INDUSTRIAL,593020,2
248,2021-08-09,INDUSTRIAL,775200,3
249,2020-07-22,INDUSTRIAL,860760,3
250,2021-09-23,INDUSTRIAL,863600,3
251,2020-11-06,INDUSTRIAL,1081600,3
252,2019-01-28,INDUSTRIAL,29120,2
253,2021-05-04,INDUSTRIAL,1213800,3
254,2021-03-28,INDUSTRIAL,94300,3
255,2021-12-11,INDUSTRIAL,1151600,3
256,2020-09-17,INDUSTRIAL,1459800,3
257,2021-11-26,INDUSTRIAL,809700,3
258,2020-07-28,INDUSTRIAL,206222,2
259,2021-06-27,INDUSTRIAL,736600,3
260,2021-08-05,INDUSTRIAL,1167700,3
262,2021-10-21,INDUSTRIAL,883000,3
263,2020-12-23,INDUSTRIAL,1104000,3
264,2019-06-21,INDUSTRIAL,97738,3
265,2020-08-23,INDUSTRIAL,1138200,3
266,2021-11-19,INDUSTRIAL,952000,3
267,2020-10-07,INDUSTRIAL,1145200,3
268,2021-03-07,INDUSTRIAL,1005300,3
269,2020-10-16,INDUSTRIAL,1367300,3
270,2020-11-05,INDUSTRIAL,104840,2
271,2021-09-06,INDUSTRIAL,845200,3
272,2020-07-29,INDUSTRIAL,1140600,3
273,2021-09-21,INDUSTRIAL,853500,3
274,2020-11-09,INDUSTRIAL,1180900,3
275,2019-01-27,INDUSTRIAL,384918,2
276,2021-04-27,INDUSTRIAL,938800,3
277,2021-03-15,INDUSTRIAL,976300,3
278,2021-12-09,INDUSTRIAL,799500,3
279,2020-09-25,INDUSTRIAL,1077200,3
280,2021-11-28,INDUSTRIAL,933600,3
281,2020-07-30,INDUSTRIAL,639590,2
282,2021-06-28,INDUSTRIAL,1149900,3
284,2021-01-24,INDUSTRIAL,37800,3
285,2021-10-20,INDUSTRIAL,877700,3
286,2020-12-24,INDUSTRIAL,45500,3
287,2019-06-28,INDUSTRIAL,722400,3
288,2020-08-25,INDUSTRIAL,401400,3
289,2021-11-18,INDUSTRIAL,821000,3
290,2020-09-14,INDUSTRIAL,1230600,3
291,2021-03-03,INDUSTRIAL,1505300,3
292,2020-10-11,INDUSTRIAL,827400,3
293,2020-11-04,INDUSTRIAL,698480,2
294,2021-09-01,INDUSTRIAL,844000,3
295,2020-08-10,INDUSTRIAL,1069300,3
296,2021-09-29,INDUSTRIAL,993400,3
297,2020-11-07,INDUSTRIAL,251400,3
298,2019-01-16,INDUSTRIAL,86522,2
299,2021-04-26,INDUSTRIAL,970300,3
300,2021-03-12,INDUSTRIAL,471200,3
301,2021-12-08,INDUSTRIAL,897700,3
302,2020-09-28,INDUSTRIAL,1112900,3
303,2021-11-27,INDUSTRIAL,976200,3
304,2020-07-27,INDUSTRIAL,361290,2
305,2021-06-26,INDUSTRIAL,1086500,3
306,2021-01-16,INDUSTRIAL,189000,3
307,2021-10-19,INDUSTRIAL,888100,3
308,2020-12-17,INDUSTRIAL,43800,3
309,2019-07-06,INDUSTRIAL,514749,3
310,2020-08-26,INDUSTRIAL,1925100,3
311,2021-11-15,INDUSTRIAL,588900,3
312,2021-03-01,INDUSTRIAL,963000,3
313,2020-10-19,INDUSTRIAL,138200,3
314,2020-11-02,INDUSTRIAL,1063910,2
315,2021-09-07,INDUSTRIAL,930100,3
316,2020-08-11,INDUSTRIAL,1070200,3
317,2021-09-28,INDUSTRIAL,904300,3
319,2019-08-13,INDUSTRIAL,29970,2
320,2021-04-28,INDUSTRIAL,664400,3
321,2021-03-16,INDUSTRIAL,700600,3
322,2021-12-13,INDUSTRIAL,420000,3
323,2020-09-27,INDUSTRIAL,1103100,3
324,2020-07-25,INDUSTRIAL,216220,2
325,2021-06-25,INDUSTRIAL,662800,3
326,2021-10-16,INDUSTRIAL,896900,3
327,2020-12-31,INDUSTRIAL,108200,3
328,2019-07-03,INDUSTRIAL,311474,3
329,2020-08-28,INDUSTRIAL,920600,3
330,2021-11-17,INDUSTRIAL,910700,3
331,2021-02-20,INDUSTRIAL,1720800,3
332,2020-10-14,INDUSTRIAL,624000,3
333,2020-11-03,INDUSTRIAL,657000,2
334,2021-09-05,INDUSTRIAL,893800,3
335,2020-08-09,INDUSTRIAL,1073200,3
336,2021-09-30,INDUSTRIAL,957000,3
337,2020-11-03,INDUSTRIAL,1044500,3
338,2019-08-19,INDUSTRIAL,92199,2
339,2021-04-30,INDUSTRIAL,1363400,3
340,2021-03-14,INDUSTRIAL,1975700,3
341,2021-12-12,INDUSTRIAL,930400,3
342,2020-09-22,INDUSTRIAL,1810400,3
343,2020-07-21,INDUSTRIAL,97860,2
344,2021-06-24,INDUSTRIAL,878200,3
345,2021-10-15,INDUSTRIAL,876100,3
346,2021-01-02,INDUSTRIAL,1071000,3
347,2019-07-25,INDUSTRIAL,730620,3
348,2020-08-16,INDUSTRIAL,1059200,3
349,2021-11-16,INDUSTRIAL,1171600,3
350,2021-02-23,INDUSTRIAL,911500,3
351,2020-10-18,INDUSTRIAL,1139900,3
352,2020-09-15,INDUSTRIAL,1204000,3
353,2021-09-04,INDUSTRIAL,853500,3
354,2020-08-08,INDUSTRIAL,1069000,3
355,2021-09-20,INDUSTRIAL,912900,3
356,2020-11-01,INDUSTRIAL,412900,3
357,2019-08-06,INDUSTRIAL,29830,2
358,2021-04-29,INDUSTRIAL,748000,3
359,2021-03-13,INDUSTRIAL,564600,3
360,2021-12-10,INDUSTRIAL,675900,3
361,2020-09-24,INDUSTRIAL,1122700,3
362,2021-06-05,INDUSTRIAL,975100,3
363,2021-06-23,INDUSTRIAL,932500,3
364,2021-10-18,INDUSTRIAL,879000,3
365,2021-01-04,INDUSTRIAL,47300,3
366,2019-07-11,INDUSTRIAL,670224,3
367,2020-08-14,INDUSTRIAL,841000,3
368,2021-03-14,INDUSTRIAL,1339070,2
369,2021-02-22,INDUSTRIAL,1753000,3
370,2021-05-26,INDUSTRIAL,706100,3
371,2021-09-03,INDUSTRIAL,1268200,3
372,2020-08-03,INDUSTRIAL,620600,3
373,2021-09-18,INDUSTRIAL,522100,3
374,2019-08-01,INDUSTRIAL,76720,2
375,2021-04-25,INDUSTRIAL,1100900,3
376,2021-03-30,INDUSTRIAL,960000,3
377,2021-12-07,INDUSTRIAL,836900,3
378,2020-09-29,INDUSTRIAL,1086300,3
379,2021-06-04,INDUSTRIAL,950200,3
380,2021-06-30,INDUSTRIAL,567500,3
381,2021-10-17,INDUSTRIAL,939900,3
383,2019-06-07,INDUSTRIAL,546100,3
384,2020-08-13,INDUSTRIAL,1084800,3
386,2021-02-21,INDUSTRIAL,198100,3
387,2021-09-02,INDUSTRIAL,505500,3
388,2020-08-07,INDUSTRIAL,1111900,3
389,2021-09-19,INDUSTRIAL,1277500,3
390,2019-08-10,INDUSTRIAL,93123,2
391,2021-04-23,INDUSTRIAL,1050800,3
392,2021-04-01,INDUSTRIAL,942500,3
393,2021-06-03,INDUSTRIAL,951600,3
394,2020-09-09,INDUSTRIAL,81600,3
395,2021-10-30,INDUSTRIAL,857600,3
396,2021-01-09,INDUSTRIAL,1515500,3
397,2019-06-18,INDUSTRIAL,523300,3
398,2020-08-15,INDUSTRIAL,1295800,3
399,2021-03-15,INDUSTRIAL,17030,2
400,2021-02-19,INDUSTRIAL,549800,3
401,2021-09-08,INDUSTRIAL,652800,3
402,2020-08-01,INDUSTRIAL,1119200,3
403,2021-10-02,INDUSTRIAL,782600,3
404,2019-08-31,INDUSTRIAL,81030,2
405,2021-04-21,INDUSTRIAL,1014300,3
406,2021-04-05,INDUSTRIAL,1021200,3
407,2021-06-06,INDUSTRIAL,943000,3
408,2021-05-31,INDUSTRIAL,961200,3
409,2021-10-31,INDUSTRIAL,888500,3
410,2021-01-03,INDUSTRIAL,1377900,3
411,2019-06-11,INDUSTRIAL,364596,3
412,2020-08-12,INDUSTRIAL,1074600,3
414,2021-02-18,INDUSTRIAL,641600,3
415,2021-08-07,INDUSTRIAL,977300,3
416,2020-08-06,INDUSTRIAL,1139200,3
417,2021-10-04,INDUSTRIAL,986900,3
418,2019-08-08,INDUSTRIAL,168994,2
419,2021-04-24,INDUSTRIAL,1013000,3
420,2021-04-04,INDUSTRIAL,897900,3
421,2021-06-02,INDUSTRIAL,1409900,3
422,2021-10-29,INDUSTRIAL,1122200,3
424,2019-06-22,INDUSTRIAL,729400,3
425,2020-08-19,INDUSTRIAL,864800,3
426,2021-02-17,INDUSTRIAL,983300,3
427,2021-08-28,INDUSTRIAL,1012900,3
428,2020-08-04,INDUSTRIAL,1577000,3
429,2021-10-03,INDUSTRIAL,1212000,3
430,2019-08-23,INDUSTRIAL,83430,2
431,2021-04-22,INDUSTRIAL,974900,3
432,2021-04-03,INDUSTRIAL,889700,3
433,2021-06-01,INDUSTRIAL,512600,3
434,2020-10-26,INDUSTRIAL,163930,2
435,2021-01-05,INDUSTRIAL,1304500,3
436,2019-06-08,INDUSTRIAL,572300,3
437,2020-08-24,INDUSTRIAL,1190900,3
439,2021-08-27,INDUSTRIAL,1160900,3
440,2020-08-05,INDUSTRIAL,1083100,3
441,2021-10-01,INDUSTRIAL,981600,3
442,2019-06-13,INDUSTRIAL,185136,2
443,2021-04-20,INDUSTRIAL,987900,3
444,2021-04-02,INDUSTRIAL,977800,3
445,2021-10-11,INDUSTRIAL,808100,3
446,2020-10-24,INDUSTRIAL,1316090,2
447,2021-01-13,INDUSTRIAL,1553300,3
448,2019-06-12,INDUSTRIAL,833362,3
449,2020-08-18,INDUSTRIAL,872700,3
450,2021-02-16,INDUSTRIAL,966100,3
451,2021-08-25,INDUSTRIAL,781000,3
452,2020-08-02,INDUSTRIAL,1131800,3
453,2019-06-11,INDUSTRIAL,291941,2
454,2021-06-22,INDUSTRIAL,1777900,3
455,2021-03-31,INDUSTRIAL,920400,3
456,2021-10-10,INDUSTRIAL,843000,3
458,2021-01-01,INDUSTRIAL,1841900,3
459,2019-06-30,INDUSTRIAL,1046900,3
460,2020-08-29,INDUSTRIAL,1124100,3
461,2019-02-06,INDUSTRIAL,46263,1
462,2021-08-24,INDUSTRIAL,797900,3
463,2020-07-31,INDUSTRIAL,1192600,3
464,2019-06-10,INDUSTRIAL,203243,2
465,2021-10-06,INDUSTRIAL,1459000,3
466,2021-03-23,INDUSTRIAL,983600,3
467,2021-10-13,INDUSTRIAL,848000,3
468,2020-10-25,INDUSTRIAL,643930,2
469,2021-01-08,INDUSTRIAL,246400,3
470,2019-06-16,INDUSTRIAL,578820,3
471,2020-08-20,INDUSTRIAL,1035600,3
472,2019-01-16,INDUSTRIAL,28244,1
473,2021-08-23,INDUSTRIAL,789700,3
474,2020-07-30,INDUSTRIAL,1200300,3
