,FECHA,USO,CONSUMO,ID_CONTADOR
475,2019-06-26,INDUSTRIAL,123585,2
476,2021-10-05,INDUSTRIAL,545000,3
477,2021-03-22,INDUSTRIAL,683900,3
478,2021-10-12,INDUSTRIAL,921100,3
479,2020-10-27,INDUSTRIAL,1015490,2
480,2021-01-14,INDUSTRIAL,1190100,3
481,2019-06-17,INDUSTRIAL,610747,3
482,2020-08-22,INDUSTRIAL,1088000,3
483,2019-01-04,INDUSTRIAL,90298,1
484,2021-08-26,INDUSTRIAL,312100,3
485,2019-06-07,INDUSTRIAL,125244,2
486,2021-03-19,INDUSTRIAL,777000,3
487,2020-01-31,INDUSTRIAL,700,0
488,2020-10-22,INDUSTRIAL,441180,2
490,2019-06-24,INDUSTRIAL,264300,3
491,2020-08-27,INDUSTRIAL,1160900,3
492,2019-01-29,INDUSTRIAL,61230,1
493,2021-08-22,INDUSTRIAL,814800,3
494,2019-06-04,INDUSTRIAL,82390,2
495,2021-03-18,INDUSTRIAL,657800,3
496,2021-11-22,INDUSTRIAL,869200,3
497,2019-06-10,INDUSTRIAL,102300,3
498,2020-08-30,INDUSTRIAL,1437500,3
499,2019-01-20,INDUSTRIAL,45369,1
500,2021-08-31,INDUSTRIAL,880100,3
501,2019-06-25,INDUSTRIAL,28420,2
502,2021-03-20,INDUSTRIAL,1455600,3
503,2021-11-24,INDUSTRIAL,801000,3
504,2019-06-19,INDUSTRIAL,189885,3
505,2020-08-21,INDUSTRIAL,1129700,3
506,2019-01-25,INDUSTRIAL,105279,1
507,2021-08-30,INDUSTRIAL,881100,3
508,2019-06-12,INDUSTRIAL,48302,2
509,2021-03-17,INDUSTRIAL,1311300,3
510,2021-11-23,INDUSTRIAL,878500,3
511,2019-06-26,INDUSTRIAL,481123,3
512,2020-08-31,INDUSTRIAL,1184700,3
513,2019-01-21,INDUSTRIAL,42914,1
514,2021-08-29,INDUSTRIAL,845900,3
515,2019-06-09,INDUSTRIAL,54657,2
516,2021-03-24,INDUSTRIAL,403400,3
517,2021-11-25,INDUSTRIAL,956000,3
518,2019-06-14,INDUSTRIAL,382888,3
519,2021-04-07,INDUSTRIAL,960600,3
520,2019-01-28,INDUSTRIAL,49175,1
521,2021-08-15,INDUSTRIAL,838600,3
522,2019-06-08,INDUSTRIAL,144852,2
523,2021-03-21,INDUSTRIAL,1017400,3
524,2019-06-27,INDUSTRIAL,662456,3
525,2021-04-08,INDUSTRIAL,1024100,3
526,2019-01-02,INDUSTRIAL,31333,1
527,2021-08-19,INDUSTRIAL,887000,3
528,2019-06-14,INDUSTRIAL,24320,2
529,2021-03-25,INDUSTRIAL,1579200,3
530,2019-06-03,INDUSTRIAL,386062,3
531,2021-04-06,INDUSTRIAL,983900,3
532,2019-01-30,INDUSTRIAL,46599,1
533,2021-08-18,INDUSTRIAL,612700,3
534,2019-01-18,INDUSTRIAL,14850,2
535,2020-09-16,INDUSTRIAL,251600,3
536,2019-06-25,INDUSTRIAL,557239,3
537,2021-04-11,INDUSTRIAL,1031700,3
538,2019-01-27,INDUSTRIAL,11410,1
539,2021-08-17,INDUSTRIAL,590900,3
540,2019-01-14,INDUSTRIAL,87800,2
541,2019-06-15,INDUSTRIAL,393006,3
542,2021-04-10,INDUSTRIAL,989400,3
543,2019-02-08,INDUSTRIAL,40502,1
544,2021-08-21,INDUSTRIAL,1408500,3
545,2019-01-11,INDUSTRIAL,70800,2
546,2019-06-06,INDUSTRIAL,572500,3
547,2021-04-09,INDUSTRIAL,982700,3
548,2019-02-09,INDUSTRIAL,56937,1
549,2021-08-20,INDUSTRIAL,303600,3
550,2019-01-31,INDUSTRIAL,222491,2
551,2019-10-03,INDUSTRIAL,562200,3
552,2021-04-12,INDUSTRIAL,1097300,3
553,2019-02-18,INDUSTRIAL,3025,1
554,2021-08-16,INDUSTRIAL,744100,3
555,2019-11-05,INDUSTRIAL,307241,2
556,2019-10-19,INDUSTRIAL,99043,3
557,2021-02-07,INDUSTRIAL,484400,3
558,2019-01-03,INDUSTRIAL,15646,1
559,2019-11-01,INDUSTRIAL,71249,2
560,2019-10-18,INDUSTRIAL,151900,3
561,2021-02-06,INDUSTRIAL,998400,3
562,2019-01-17,INDUSTRIAL,3158,1
563,2019-11-11,INDUSTRIAL,165712,2
564,2019-10-04,INDUSTRIAL,634596,3
565,2021-02-05,INDUSTRIAL,1020200,3
566,2019-01-09,INDUSTRIAL,30907,1
567,2019-11-03,INDUSTRIAL,114599,2
568,2019-10-17,INDUSTRIAL,895780,3
569,2021-02-02,INDUSTRIAL,71900,3
570,2019-01-15,INDUSTRIAL,48811,1
571,2019-11-02,INDUSTRIAL,54170,2
572,2019-10-20,INDUSTRIAL,371257,3
573,2021-02-03,INDUSTRIAL,1847300,3
574,2019-01-06,INDUSTRIAL,60683,1
575,2019-11-12,INDUSTRIAL,165916,2
576,2019-10-09,INDUSTRIAL,376940,3
578,2019-01-13,INDUSTRIAL,38772,1
579,2019-11-30,INDUSTRIAL,91362,2
580,2019-10-01,INDUSTRIAL,206733,3
581,2021-02-04,INDUSTRIAL,870900,3
582,2019-01-14,INDUSTRIAL,46661,1
583,2019-11-25,INDUSTRIAL,123442,2
584,2019-10-07,INDUSTRIAL,776240,3
585,2021-02-11,INDUSTRIAL,883500,3
586,2019-01-11,INDUSTRIAL,45228,1
587,2019-11-14,INDUSTRIAL,109874,2
588,2019-10-11,INDUSTRIAL,757860,3
589,2021-02-10,INDUSTRIAL,1263100,3
590,2019-01-19,INDUSTRIAL,44269,1
591,2019-11-17,INDUSTRIAL,81008,2
592,2019-10-10,INDUSTRIAL,735780,3
594,2019-01-07,INDUSTRIAL,54739,1
595,2019-11-04,INDUSTRIAL,85511,2
596,2019-10-16,INDUSTRIAL,608936,3
597,2019-01-08,INDUSTRIAL,32873,1
598,2019-11-24,INDUSTRIAL,45959,2
599,2019-10-12,INDUSTRIAL,489189,3
600,2019-01-05,INDUSTRIAL,60348,1
601,2019-11-08,INDUSTRIAL,194699,2
602,2019-10-06,INDUSTRIAL,726780,3
603,2019-01-10,INDUSTRIAL,41542,1
604,2019-11-10,INDUSTRIAL,27980,2
605,2019-10-31,INDUSTRIAL,487609,3
606,2019-01-01,INDUSTRIAL,40502,1
607,2019-11-07,INDUSTRIAL,171897,2
608,2019-10-22,INDUSTRIAL,231746,3
609,2019-01-26,INDUSTRIAL,49177,1
610,2019-11-28,INDUSTRIAL,159329,2
611,2019-10-28,INDUSTRIAL,203824,3
612,2019-01-12,INDUSTRIAL,42846,1
613,2019-11-16,INDUSTRIAL,24960,2
614,2019-10-15,INDUSTRIAL,438866,3
615,2019-01-18,INDUSTRIAL,109581,1
616,2019-11-26,INDUSTRIAL,141479,2
617,2019-10-14,INDUSTRIAL,224060,3
618,2019-01-24,INDUSTRIAL,42381,1
619,2019-11-13,INDUSTRIAL,193872,2
620,2019-10-29,INDUSTRIAL,204871,3
621,2019-01-31,INDUSTRIAL,44625,1
622,2019-11-18,INDUSTRIAL,53748,2
623,2019-10-02,INDUSTRIAL,1024700,3
624,2019-01-22,INDUSTRIAL,10792,1
625,2019-11-27,INDUSTRIAL,63491,2
626,2019-10-05,INDUSTRIAL,957800,3
627,2019-02-07,INDUSTRIAL,33576,1
628,2019-11-15,INDUSTRIAL,153262,2
629,2019-10-13,INDUSTRIAL,986500,3
630,2019-02-02,INDUSTRIAL,27692,1
631,2019-11-29,INDUSTRIAL,55140,2
632,2019-10-21,INDUSTRIAL,1028200,3
633,2019-02-05,INDUSTRIAL,56532,1
634,2019-11-09,INDUSTRIAL,541960,2
635,2019-07-15,INDUSTRIAL,562200,3
636,2019-02-10,INDUSTRIAL,51276,1
637,2019-10-22,INDUSTRIAL,245330,2
638,2019-07-08,INDUSTRIAL,572580,3
639,2019-02-12,INDUSTRIAL,55262,1
640,2019-10-14,INDUSTRIAL,106185,2
641,2019-07-12,INDUSTRIAL,587140,3
642,2019-02-13,INDUSTRIAL,40363,1
643,2019-10-29,INDUSTRIAL,208195,2
644,2019-07-29,INDUSTRIAL,567140,3
645,2019-02-17,INDUSTRIAL,52034,1
646,2019-10-26,INDUSTRIAL,190319,2
647,2019-07-16,INDUSTRIAL,306208,3
648,2019-02-15,INDUSTRIAL,42693,1
649,2019-10-04,INDUSTRIAL,28040,2
650,2019-07-24,INDUSTRIAL,809640,3
651,2019-02-14,INDUSTRIAL,47573,1
652,2019-10-24,INDUSTRIAL,30880,2
653,2019-07-10,INDUSTRIAL,187600,3
654,2019-02-01,INDUSTRIAL,52554,1
655,2019-10-23,INDUSTRIAL,198613,2
656,2019-07-17,INDUSTRIAL,113260,3
657,2019-02-16,INDUSTRIAL,39519,1
658,2019-10-10,INDUSTRIAL,212463,2
659,2019-07-01,INDUSTRIAL,691100,3
660,2019-02-11,INDUSTRIAL,37002,1
661,2019-10-30,INDUSTRIAL,65403,2
662,2019-07-31,INDUSTRIAL,809400,3
663,2019-02-04,INDUSTRIAL,29430,1
664,2019-10-31,INDUSTRIAL,264028,2
665,2019-07-05,INDUSTRIAL,856880,3
666,2019-02-03,INDUSTRIAL,40233,1
667,2019-10-28,INDUSTRIAL,313192,2
668,2019-07-28,INDUSTRIAL,209459,3
669,2019-10-07,INDUSTRIAL,442021,2
670,2019-07-26,INDUSTRIAL,421676,3
671,2019-10-25,INDUSTRIAL,23338,2
672,2019-07-19,INDUSTRIAL,444068,3
673,2019-10-03,INDUSTRIAL,230280,2
674,2019-07-23,INDUSTRIAL,179682,3
675,2019-10-11,INDUSTRIAL,183660,2
676,2019-07-21,INDUSTRIAL,323494,3
677,2019-10-08,INDUSTRIAL,65790,2
678,2019-07-04,INDUSTRIAL,402169,3
679,2019-10-01,INDUSTRIAL,15020,2
680,2019-07-30,INDUSTRIAL,348740,3
681,2019-10-27,INDUSTRIAL,325456,2
682,2019-07-09,INDUSTRIAL,141405,3
683,2019-08-30,INDUSTRIAL,202380,2
684,2019-07-13,INDUSTRIAL,742427,3
685,2019-08-02,INDUSTRIAL,70421,2
686,2019-07-20,INDUSTRIAL,276045,3
687,2019-08-12,INDUSTRIAL,18715,2
688,2019-07-27,INDUSTRIAL,358831,3
689,2019-08-25,INDUSTRIAL,87182,2
690,2019-07-14,INDUSTRIAL,613500,3
691,2019-08-07,INDUSTRIAL,115736,2
692,2019-07-02,INDUSTRIAL,784944,3
693,2019-08-11,INDUSTRIAL,77699,2
694,2019-07-22,INDUSTRIAL,602244,3
695,2019-08-16,INDUSTRIAL,183589,2
696,2019-07-07,INDUSTRIAL,610878,3
697,2019-08-24,INDUSTRIAL,31160,2
698,2020-07-11,INDUSTRIAL,87100,3
699,2019-08-05,INDUSTRIAL,90183,2
700,2020-07-05,INDUSTRIAL,531392,3
701,2019-02-13,INDUSTRIAL,256514,2
702,2020-07-02,INDUSTRIAL,945460,3
703,2019-02-12,INDUSTRIAL,274663,2
704,2020-07-04,INDUSTRIAL,933244,3
705,2019-02-10,INDUSTRIAL,377834,2
706,2020-07-03,INDUSTRIAL,291076,3
707,2019-02-15,INDUSTRIAL,353064,2
708,2020-07-09,INDUSTRIAL,183600,3
709,2019-02-16,INDUSTRIAL,374830,2
710,2020-07-10,INDUSTRIAL,500328,3
711,2019-02-07,INDUSTRIAL,244650,2
712,2020-07-08,INDUSTRIAL,952240,3
713,2019-02-09,INDUSTRIAL,142579,2
714,2020-07-06,INDUSTRIAL,403827,3
715,2019-02-06,INDUSTRIAL,428884,2
716,2020-07-07,INDUSTRIAL,579502,3
717,2019-02-05,INDUSTRIAL,241659,2
718,2020-07-01,INDUSTRIAL,300748,3
719,2019-02-17,INDUSTRIAL,482290,2
720,2020-07-14,INDUSTRIAL,507558,3
721,2019-04-21,INDUSTRIAL,188251,2
722,2020-07-15,INDUSTRIAL,576585,3
723,2019-04-10,INDUSTRIAL,23258,2
724,2020-05-17,INDUSTRIAL,492144,3
725,2019-04-26,INDUSTRIAL,331208,2
726,2020-05-31,INDUSTRIAL,935620,3
727,2019-04-09,INDUSTRIAL,163715,2
728,2020-05-24,INDUSTRIAL,741680,3
729,2019-04-25,INDUSTRIAL,138998,2
730,2020-05-14,INDUSTRIAL,203424,3
731,2019-04-29,INDUSTRIAL,75337,2
732,2020-05-27,INDUSTRIAL,701422,3
733,2019-04-22,INDUSTRIAL,503450,2
734,2020-05-26,INDUSTRIAL,398080,3
735,2019-02-24,INDUSTRIAL,34253,2
736,2020-05-30,INDUSTRIAL,954780,3
737,2019-02-14,INDUSTRIAL,330224,2
738,2020-05-13,INDUSTRIAL,496388,3
739,2019-02-25,INDUSTRIAL,140743,2
740,2020-05-21,INDUSTRIAL,387147,3
741,2019-02-22,INDUSTRIAL,132970,2
742,2020-05-29,INDUSTRIAL,535518,3
743,2019-02-11,INDUSTRIAL,130000,2
744,2020-05-18,INDUSTRIAL,285552,3
745,2019-02-02,INDUSTRIAL,97673,2
746,2020-05-23,INDUSTRIAL,825620,3
747,2019-02-26,INDUSTRIAL,14200,2
748,2020-05-19,INDUSTRIAL,576140,3
749,2019-02-23,INDUSTRIAL,17710,2
750,2020-05-16,INDUSTRIAL,441177,3
751,2019-02-01,INDUSTRIAL,111220,2
752,2020-05-20,INDUSTRIAL,543296,3
753,2019-02-28,INDUSTRIAL,34975,2
754,2020-05-25,INDUSTRIAL,1009180,3
755,2019-02-27,INDUSTRIAL,94060,2
756,2020-05-22,INDUSTRIAL,525544,3
757,2019-02-21,INDUSTRIAL,31590,2
758,2020-05-12,INDUSTRIAL,367593,3
759,2019-02-08,INDUSTRIAL,227480,2
760,2020-05-15,INDUSTRIAL,64900,3
761,2019-02-19,INDUSTRIAL,350820,2
762,2020-05-11,INDUSTRIAL,259600,3
763,2019-02-18,INDUSTRIAL,350280,2
764,2020-05-01,INDUSTRIAL,594220,3
765,2019-02-20,INDUSTRIAL,253774,2
766,2020-05-04,INDUSTRIAL,511127,3
767,2019-09-23,INDUSTRIAL,50287,2
768,2020-05-03,INDUSTRIAL,849780,3
769,2019-09-10,INDUSTRIAL,127967,2
770,2020-05-02,INDUSTRIAL,552447,3
771,2019-09-13,INDUSTRIAL,28280,2
772,2020-05-07,INDUSTRIAL,440308,3
773,2019-09-01,INDUSTRIAL,67908,2
774,2020-05-05,INDUSTRIAL,1062480,3
775,2019-09-03,INDUSTRIAL,22716,2
776,2020-05-10,INDUSTRIAL,47638,3
777,2019-09-30,INDUSTRIAL,93378,2
778,2020-05-06,INDUSTRIAL,794040,3
779,2019-09-22,INDUSTRIAL,23972,2
780,2020-05-08,INDUSTRIAL,528331,3
781,2019-09-24,INDUSTRIAL,323944,2
782,2020-05-09,INDUSTRIAL,786400,3
783,2019-09-12,INDUSTRIAL,215532,2
784,2020-05-28,INDUSTRIAL,1157800,3
785,2019-09-27,INDUSTRIAL,301112,2
786,2020-01-20,INDUSTRIAL,432379,3
787,2019-09-04,INDUSTRIAL,30710,2
788,2020-01-09,INDUSTRIAL,231985,3
789,2019-09-29,INDUSTRIAL,80670,2
790,2020-01-16,INDUSTRIAL,332138,3
791,2019-09-25,INDUSTRIAL,226148,2
792,2020-01-01,INDUSTRIAL,632300,3
793,2019-09-06,INDUSTRIAL,22628,2
794,2020-01-14,INDUSTRIAL,172689,3
795,2019-09-14,INDUSTRIAL,23013,2
796,2020-01-13,INDUSTRIAL,332815,3
797,2019-09-08,INDUSTRIAL,45210,2
798,2020-01-19,INDUSTRIAL,121889,3
799,2019-09-07,INDUSTRIAL,186290,2
800,2020-01-11,INDUSTRIAL,403709,3
801,2019-09-28,INDUSTRIAL,263968,2
802,2020-01-04,INDUSTRIAL,111700,3
803,2019-09-02,INDUSTRIAL,30700,2
804,2020-01-18,INDUSTRIAL,402380,3
805,2019-09-11,INDUSTRIAL,387634,2
806,2020-01-21,INDUSTRIAL,267460,3
807,2019-09-15,INDUSTRIAL,36910,2
808,2020-01-03,INDUSTRIAL,437664,3
809,2019-07-11,INDUSTRIAL,191880,2
810,2020-01-02,INDUSTRIAL,320597,3
811,2019-07-06,INDUSTRIAL,61921,2
812,2020-01-05,INDUSTRIAL,248319,3
813,2019-07-23,INDUSTRIAL,29410,2
814,2020-01-08,INDUSTRIAL,197812,3
815,2019-07-27,INDUSTRIAL,130738,2
816,2020-01-17,INDUSTRIAL,345266,3
817,2019-07-22,INDUSTRIAL,53190,2
818,2020-01-12,INDUSTRIAL,666460,3
819,2019-07-30,INDUSTRIAL,97146,2
820,2020-01-07,INDUSTRIAL,351138,3
821,2019-07-15,INDUSTRIAL,332960,2
822,2020-01-06,INDUSTRIAL,392529,3
823,2019-07-25,INDUSTRIAL,22591,2
824,2020-01-15,INDUSTRIAL,510672,3
825,2019-07-13,INDUSTRIAL,326062,2
826,2019-10-27,INDUSTRIAL,318720,3
827,2019-07-14,INDUSTRIAL,305240,2
828,2019-10-08,INDUSTRIAL,302433,3
829,2019-07-26,INDUSTRIAL,121908,2
830,2019-05-08,INDUSTRIAL,648349,3
831,2019-07-16,INDUSTRIAL,71550,2
832,2019-05-24,INDUSTRIAL,184019,3
833,2019-07-01,INDUSTRIAL,83230,2
834,2019-05-27,INDUSTRIAL,258020,3
835,2019-07-07,INDUSTRIAL,38770,2
836,2019-05-02,INDUSTRIAL,530633,3
837,2019-04-08,INDUSTRIAL,23070,2
838,2019-05-14,INDUSTRIAL,41483,3
839,2019-04-15,INDUSTRIAL,19790,2
840,2019-05-01,INDUSTRIAL,432422,3
841,2019-04-14,INDUSTRIAL,105448,2
842,2019-05-28,INDUSTRIAL,393700,3
843,2019-04-05,INDUSTRIAL,100553,2
844,2019-05-06,INDUSTRIAL,374308,3
845,2019-04-17,INDUSTRIAL,208163,2
846,2019-05-05,INDUSTRIAL,45615,3
847,2019-04-24,INDUSTRIAL,303358,2
848,2019-05-31,INDUSTRIAL,389576,3
849,2019-04-16,INDUSTRIAL,51630,2
850,2019-12-14,INDUSTRIAL,273186,3
851,2019-04-27,INDUSTRIAL,79598,2
852,2019-12-19,INDUSTRIAL,624620,3
853,2019-04-23,INDUSTRIAL,76928,2
854,2019-12-12,INDUSTRIAL,601060,3
855,2019-04-30,INDUSTRIAL,78752,2
856,2019-12-11,INDUSTRIAL,289797,3
857,2019-04-28,INDUSTRIAL,131696,2
858,2019-12-28,INDUSTRIAL,273017,3
859,2019-04-04,INDUSTRIAL,19550,2
860,2019-12-18,INDUSTRIAL,288392,3
861,2019-04-18,INDUSTRIAL,28126,2
862,2019-12-27,INDUSTRIAL,274700,3
863,2019-04-11,INDUSTRIAL,20170,2
864,2019-12-02,INDUSTRIAL,545746,3
865,2019-04-20,INDUSTRIAL,77363,2
866,2019-12-21,INDUSTRIAL,79636,3
867,2019-04-07,INDUSTRIAL,22398,2
868,2019-12-09,INDUSTRIAL,503604,3
869,2020-05-16,INDUSTRIAL,276254,2
870,2019-12-01,INDUSTRIAL,553267,3
871,2020-05-10,INDUSTRIAL,76957,2
872,2019-12-03,INDUSTRIAL,213000,3
873,2020-05-15,INDUSTRIAL,154638,2
874,2019-05-25,INDUSTRIAL,67177,3
875,2020-05-29,INDUSTRIAL,337649,2
876,2019-05-15,INDUSTRIAL,44900,3
877,2020-05-06,INDUSTRIAL,249580,2
878,2019-05-29,INDUSTRIAL,235833,3
879,2020-05-18,INDUSTRIAL,202577,2
880,2019-05-12,INDUSTRIAL,458251,3
881,2020-05-31,INDUSTRIAL,326086,2
882,2019-05-16,INDUSTRIAL,85036,3
883,2020-05-07,INDUSTRIAL,425282,2
884,2019-05-03,INDUSTRIAL,724640,3
885,2020-05-19,INDUSTRIAL,114268,2
886,2019-05-04,INDUSTRIAL,46920,3
887,2020-05-26,INDUSTRIAL,352318,2
888,2019-05-19,INDUSTRIAL,230610,3
889,2020-05-05,INDUSTRIAL,362898,2
890,2019-05-07,INDUSTRIAL,513144,3
891,2020-05-01,INDUSTRIAL,303062,2
892,2019-05-26,INDUSTRIAL,176767,3
893,2020-05-25,INDUSTRIAL,65128,2
894,2019-05-20,INDUSTRIAL,223924,3
895,2020-05-21,INDUSTRIAL,25192,2
896,2020-07-17,INDUSTRIAL,639700,3
897,2020-05-24,INDUSTRIAL,218004,2
898,2020-07-19,INDUSTRIAL,572671,3
899,2020-05-30,INDUSTRIAL,209060,2
900,2020-04-29,INDUSTRIAL,357713,3
901,2020-05-03,INDUSTRIAL,343355,2
902,2020-04-30,INDUSTRIAL,644789,3
903,2020-05-08,INDUSTRIAL,185150,2
904,2020-04-26,INDUSTRIAL,611100,3
905,2020-05-11,INDUSTRIAL,332100,2
906,2020-04-25,INDUSTRIAL,193382,3
907,2020-05-20,INDUSTRIAL,449008,2
908,2020-04-24,INDUSTRIAL,345738,3
909,2020-05-17,INDUSTRIAL,597780,2
910,2020-04-27,INDUSTRIAL,321400,3
911,2020-05-12,INDUSTRIAL,244978,2
912,2020-04-22,INDUSTRIAL,257921,3
913,2020-05-09,INDUSTRIAL,387982,2
914,2020-04-17,INDUSTRIAL,160859,3
915,2020-05-13,INDUSTRIAL,241142,2
916,2020-04-18,INDUSTRIAL,607600,3
917,2020-05-23,INDUSTRIAL,45112,2
918,2020-04-19,INDUSTRIAL,168276,3
919,2020-05-02,INDUSTRIAL,240175,2
920,2020-04-16,INDUSTRIAL,103281,3
921,2020-05-14,INDUSTRIAL,225796,2
922,2020-04-12,INDUSTRIAL,420731,3
